23601, 33, 0, 20210911, 2788 
23601, 33, 0, 20210918, 2788 
23881, 48, 1, 20210905, 2392 
25320, 28, 0, 20210901, 1154 
25321, 28, 0, 20210901, 2289 
25383, 1, 1, 20210823, 8262 
25383, 1, 1, 20210824, 8262 
25383, 1, 1, 20210825, 8262 
25383, 1, 1, 20210826, 8262 
25383, 1, 1, 20210827, 8262 
25383, 1, 1, 20210830, 8262 
25383, 1, 1, 20210831, 8262 
26049, 1, 1, 20210901, 8262 
26049, 1, 1, 20210902, 8262 
26049, 1, 1, 20210903, 8262 
26049, 1, 1, 20210906, 8262 
26049, 1, 1, 20210907, 8262 
26049, 1, 1, 20210908, 8262 
26049, 1, 1, 20210909, 8262 
26049, 1, 1, 20210910, 8262 
26049, 1, 1, 20210913, 8262 
26049, 1, 1, 20210914, 8262 
26049, 1, 1, 20210915, 8262 
26049, 1, 1, 20210916, 8262 
26049, 1, 1, 20210917, 8262 
26143, 2, 0, 20210901, 8642 
26143, 2, 0, 20210902, 8642 
26143, 2, 0, 20210903, 8642 
26143, 2, 0, 20210906, 8642 
26143, 2, 0, 20210907, 8642 
26143, 2, 0, 20210908, 8642 
26143, 2, 0, 20210909, 8642 
26143, 2, 0, 20210910, 8642 
26143, 2, 0, 20210913, 8642 
26143, 2, 0, 20210914, 8642 
26143, 2, 0, 20210915, 8642 
26143, 2, 0, 20210916, 8642 
26143, 2, 0, 20210917, 8642 
26144, 2, 0, 20210901, 8652 
26144, 2, 0, 20210902, 8652 
26144, 2, 0, 20210903, 8652 
26144, 2, 0, 20210906, 8652 
26144, 2, 0, 20210907, 8652 
26144, 2, 0, 20210908, 8652 
26144, 2, 0, 20210909, 8652 
26144, 2, 0, 20210910, 8652 
26144, 2, 0, 20210913, 8652 
26144, 2, 0, 20210914, 8652 
26144, 2, 0, 20210915, 8652 
26144, 2, 0, 20210916, 8652 
26144, 2, 0, 20210917, 8652 
26145, 2, 0, 20210901, 8662 
26145, 2, 0, 20210902, 8662 
26145, 2, 0, 20210903, 8662 
26145, 2, 0, 20210906, 8662 
26145, 2, 0, 20210907, 8662 
26145, 2, 0, 20210908, 8662 
26145, 2, 0, 20210909, 8662 
26145, 2, 0, 20210910, 8662 
26145, 2, 0, 20210913, 8662 
26145, 2, 0, 20210914, 8662 
26145, 2, 0, 20210915, 8662 
26145, 2, 0, 20210916, 8662 
26145, 2, 0, 20210917, 8662 
26146, 2, 0, 20210901, 8672 
26146, 2, 0, 20210902, 8672 
26146, 2, 0, 20210903, 8672 
26146, 2, 0, 20210906, 8672 
26146, 2, 0, 20210907, 8672 
26146, 2, 0, 20210908, 8672 
26146, 2, 0, 20210909, 8672 
26146, 2, 0, 20210910, 8672 
26146, 2, 0, 20210913, 8672 
26146, 2, 0, 20210914, 8672 
26146, 2, 0, 20210915, 8672 
26146, 2, 0, 20210916, 8672 
26146, 2, 0, 20210917, 8672 
26147, 2, 0, 20210901, 8682 
26147, 2, 0, 20210902, 8682 
26147, 2, 0, 20210903, 8682 
26147, 2, 0, 20210906, 8682 
26147, 2, 0, 20210907, 8682 
26147, 2, 0, 20210908, 8682 
26147, 2, 0, 20210909, 8682 
26147, 2, 0, 20210910, 8682 
26147, 2, 0, 20210913, 8682 
26147, 2, 0, 20210914, 8682 
26147, 2, 0, 20210915, 8682 
26147, 2, 0, 20210916, 8682 
26147, 2, 0, 20210917, 8682 
26148, 2, 0, 20210901, 8692 
26148, 2, 0, 20210902, 8692 
26148, 2, 0, 20210903, 8692 
26148, 2, 0, 20210906, 8692 
26148, 2, 0, 20210907, 8692 
26148, 2, 0, 20210908, 8692 
26148, 2, 0, 20210909, 8692 
26148, 2, 0, 20210910, 8692 
26148, 2, 0, 20210913, 8692 
26148, 2, 0, 20210914, 8692 
26148, 2, 0, 20210915, 8692 
26148, 2, 0, 20210916, 8692 
26148, 2, 0, 20210917, 8692 
26149, 2, 0, 20210901, 8702 
26149, 2, 0, 20210902, 8702 
26149, 2, 0, 20210903, 8702 
26149, 2, 0, 20210906, 8702 
26149, 2, 0, 20210907, 8702 
26149, 2, 0, 20210908, 8702 
26149, 2, 0, 20210909, 8702 
26149, 2, 0, 20210910, 8702 
26149, 2, 0, 20210913, 8702 
26149, 2, 0, 20210914, 8702 
26149, 2, 0, 20210915, 8702 
26149, 2, 0, 20210916, 8702 
26149, 2, 0, 20210917, 8702 
26150, 2, 0, 20210901, 8712 
26150, 2, 0, 20210902, 8712 
26150, 2, 0, 20210903, 8712 
26150, 2, 0, 20210906, 8712 
26150, 2, 0, 20210907, 8712 
26150, 2, 0, 20210908, 8712 
26150, 2, 0, 20210909, 8712 
26150, 2, 0, 20210910, 8712 
26150, 2, 0, 20210913, 8712 
26150, 2, 0, 20210914, 8712 
26150, 2, 0, 20210915, 8712 
26150, 2, 0, 20210916, 8712 
26150, 2, 0, 20210917, 8712 
26151, 2, 0, 20210901, 8722 
26151, 2, 0, 20210902, 8722 
26151, 2, 0, 20210903, 8722 
26151, 2, 0, 20210906, 8722 
26151, 2, 0, 20210907, 8722 
26151, 2, 0, 20210908, 8722 
26151, 2, 0, 20210909, 8722 
26151, 2, 0, 20210910, 8722 
26151, 2, 0, 20210913, 8722 
26151, 2, 0, 20210914, 8722 
26151, 2, 0, 20210915, 8722 
26151, 2, 0, 20210916, 8722 
26151, 2, 0, 20210917, 8722 
26152, 2, 0, 20210901, 8732 
26152, 2, 0, 20210902, 8732 
26152, 2, 0, 20210903, 8732 
26152, 2, 0, 20210906, 8732 
26152, 2, 0, 20210907, 8732 
26152, 2, 0, 20210908, 8732 
26152, 2, 0, 20210909, 8732 
26152, 2, 0, 20210910, 8732 
26152, 2, 0, 20210913, 8732 
26152, 2, 0, 20210914, 8732 
26152, 2, 0, 20210915, 8732 
26152, 2, 0, 20210916, 8732 
26152, 2, 0, 20210917, 8732 
27011, 5, 0, 20210823, 6485G 
27011, 5, 0, 20210824, 6485G 
27011, 5, 0, 20210825, 6485G 
27011, 5, 0, 20210826, 6485G 
27011, 5, 0, 20210827, 6485G 
27012, 5, 1, 20210823, 6486G 
27012, 5, 1, 20210824, 6486G 
27012, 5, 1, 20210825, 6486G 
27012, 5, 1, 20210826, 6486G 
27012, 5, 1, 20210827, 6486G 
27057, 5, 0, 20210828, 6485G 
27094, 5, 0, 20210829, 6485G 
27186, 5, 0, 20210823, 6422F 
27186, 5, 0, 20210824, 6422F 
27186, 5, 0, 20210825, 6422F 
27186, 5, 0, 20210826, 6422F 
27186, 5, 0, 20210827, 6422F 
27428, 5, 0, 20210828, 6422F 
27499, 5, 0, 20210829, 6422F 
27596, 6, 1, 20210823, 6485G 
27596, 6, 1, 20210824, 6485G 
27596, 6, 1, 20210825, 6485G 
27596, 6, 1, 20210826, 6485G 
27596, 6, 1, 20210827, 6485G 
27602, 6, 0, 20210823, 5776 
27602, 6, 0, 20210824, 5776 
27602, 6, 0, 20210825, 5776 
27602, 6, 0, 20210826, 5776 
27602, 6, 0, 20210827, 5776 
27629, 6, 1, 20210830, 6485G 
27629, 6, 1, 20210831, 6485G 
27683, 5, 1, 20210830, 6486G 
27683, 5, 1, 20210831, 6486G 
27717, 6, 1, 20210828, 6485G 
27736, 6, 1, 20210829, 6485G 
28009, 13, 0, 20210823, 0470F 
28009, 13, 0, 20210824, 0470F 
28009, 13, 0, 20210825, 0470F 
28009, 13, 0, 20210826, 0470F 
28009, 13, 0, 20210827, 0470F 
28009, 13, 0, 20210830, 0470F 
28009, 13, 0, 20210831, 0470F 
28327, 25, 1, 20210823, 2351F 
28327, 25, 1, 20210824, 2351F 
28327, 25, 1, 20210825, 2351F 
28327, 25, 1, 20210826, 2351F 
28327, 25, 1, 20210827, 2351F 
28444, 25, 1, 20210829, 2351F 
28530, 40, 0, 20210823, 1042 
28530, 40, 0, 20210824, 1042 
28530, 40, 0, 20210825, 1042 
28530, 40, 0, 20210826, 1042 
28530, 40, 0, 20210827, 1042 
28530, 40, 0, 20210830, 1042 
28530, 40, 0, 20210831, 1042 
28533, 41, 0, 20210823, 1042 
28533, 41, 0, 20210824, 1042 
28533, 41, 0, 20210825, 1042 
28533, 41, 0, 20210826, 1042 
28533, 41, 0, 20210827, 1042 
28533, 41, 0, 20210830, 1042 
28533, 41, 0, 20210831, 1042 
28542, 42, 1, 20210823, 9952G 
28542, 42, 1, 20210824, 9952G 
28542, 42, 1, 20210825, 9952G 
28542, 42, 1, 20210826, 9952G 
28542, 42, 1, 20210827, 9952G 
28542, 42, 1, 20210830, 9952G 
28542, 42, 1, 20210831, 9952G 
29127, 42, 1, 20210823, 6812 
29127, 42, 1, 20210824, 6812 
29127, 42, 1, 20210825, 6812 
29127, 42, 1, 20210826, 6812 
29127, 42, 1, 20210827, 6812 
29127, 42, 1, 20210830, 6812 
29127, 42, 1, 20210831, 6812 
29245, 42, 1, 20210828, 6812 
29347, 42, 1, 20210829, 6812 
30295, 10, 1, 20210823, 0636 
30295, 10, 1, 20210824, 0636 
30295, 10, 1, 20210825, 0636 
30295, 10, 1, 20210826, 0636 
30295, 10, 1, 20210827, 0636 
30563, 10, 1, 20210828, 0636 
30674, 10, 1, 20210829, 0636 
30697, 9, 1, 20210830, 3334G 
30697, 9, 1, 20210831, 3334G 
30796, 9, 0, 20210828, 3338F 
30797, 9, 0, 20210828, 5041F 
30846, 25, 0, 20210828, 2351F 
30849, 9, 0, 20210828, 2246F 
30922, 5, 1, 20210901, 9986F 
30922, 5, 1, 20210902, 9986F 
30922, 5, 1, 20210903, 9986F 
30923, 5, 1, 20210901, 5219F 
30923, 5, 1, 20210902, 5219F 
30923, 5, 1, 20210903, 5219F 
31006, 5, 0, 20210901, 6422F 
31006, 5, 0, 20210902, 6422F 
31006, 5, 0, 20210903, 6422F 
31018, 6, 1, 20210901, 9986F 
31018, 6, 1, 20210902, 9986F 
31018, 6, 1, 20210903, 9986F 
31067, 5, 1, 20210906, 9986F 
31067, 5, 1, 20210907, 9986F 
31067, 5, 1, 20210908, 9986F 
31067, 5, 1, 20210909, 9986F 
31067, 5, 1, 20210910, 9986F 
31067, 5, 1, 20210913, 9986F 
31067, 5, 1, 20210914, 9986F 
31067, 5, 1, 20210915, 9986F 
31067, 5, 1, 20210916, 9986F 
31067, 5, 1, 20210917, 9986F 
31068, 5, 1, 20210906, 5219F 
31068, 5, 1, 20210907, 5219F 
31068, 5, 1, 20210908, 5219F 
31068, 5, 1, 20210909, 5219F 
31068, 5, 1, 20210910, 5219F 
31068, 5, 1, 20210913, 5219F 
31068, 5, 1, 20210914, 5219F 
31068, 5, 1, 20210915, 5219F 
31068, 5, 1, 20210916, 5219F 
31068, 5, 1, 20210917, 5219F 
31151, 5, 0, 20210906, 6422F 
31151, 5, 0, 20210907, 6422F 
31151, 5, 0, 20210908, 6422F 
31151, 5, 0, 20210909, 6422F 
31151, 5, 0, 20210910, 6422F 
31151, 5, 0, 20210913, 6422F 
31151, 5, 0, 20210914, 6422F 
31151, 5, 0, 20210915, 6422F 
31151, 5, 0, 20210916, 6422F 
31151, 5, 0, 20210917, 6422F 
31163, 6, 1, 20210906, 9986F 
31163, 6, 1, 20210907, 9986F 
31163, 6, 1, 20210908, 9986F 
31163, 6, 1, 20210909, 9986F 
31163, 6, 1, 20210910, 9986F 
31163, 6, 1, 20210913, 9986F 
31163, 6, 1, 20210914, 9986F 
31163, 6, 1, 20210915, 9986F 
31163, 6, 1, 20210916, 9986F 
31163, 6, 1, 20210917, 9986F 
31318, 5, 0, 20210904, 6422F 
31473, 5, 0, 20210911, 6422F 
31694, 5, 0, 20210905, 6422F 
31849, 5, 0, 20210912, 6422F 
32286, 6, 1, 20210901, 6485G 
32286, 6, 1, 20210902, 6485G 
32286, 6, 1, 20210903, 6485G 
32286, 6, 1, 20210906, 6485G 
32286, 6, 1, 20210907, 6485G 
32286, 6, 1, 20210908, 6485G 
32286, 6, 1, 20210909, 6485G 
32286, 6, 1, 20210910, 6485G 
32286, 6, 1, 20210913, 6485G 
32286, 6, 1, 20210914, 6485G 
32286, 6, 1, 20210915, 6485G 
32286, 6, 1, 20210916, 6485G 
32286, 6, 1, 20210917, 6485G 
32292, 5, 1, 20210901, 6486G 
32292, 5, 1, 20210902, 6486G 
32292, 5, 1, 20210903, 6486G 
32292, 5, 1, 20210906, 6486G 
32292, 5, 1, 20210907, 6486G 
32292, 5, 1, 20210908, 6486G 
32292, 5, 1, 20210909, 6486G 
32292, 5, 1, 20210910, 6486G 
32292, 5, 1, 20210913, 6486G 
32292, 5, 1, 20210914, 6486G 
32292, 5, 1, 20210915, 6486G 
32292, 5, 1, 20210916, 6486G 
32292, 5, 1, 20210917, 6486G 
32372, 5, 1, 20210904, 6486G 
32372, 5, 1, 20210911, 6486G 
32373, 6, 1, 20210904, 6485G 
32373, 6, 1, 20210911, 6485G 
32458, 6, 1, 20210918, 6485G 
32534, 5, 1, 20210918, 6486G 
32545, 5, 1, 20210905, 6486G 
32546, 6, 1, 20210905, 6485G 
32556, 5, 1, 20210912, 6486G 
32557, 6, 1, 20210912, 6485G 
33571, 26, 0, 20210901, 0539 
33571, 26, 0, 20210902, 0539 
33571, 26, 0, 20210903, 0539 
33589, 9, 0, 20210901, 2246F 
33589, 9, 0, 20210902, 2246F 
33589, 9, 0, 20210903, 2246F 
33685, 26, 0, 20210906, 0539 
33685, 26, 0, 20210907, 0539 
33685, 26, 0, 20210908, 0539 
33685, 26, 0, 20210909, 0539 
33685, 26, 0, 20210910, 0539 
33685, 26, 0, 20210913, 0539 
33685, 26, 0, 20210914, 0539 
33685, 26, 0, 20210915, 0539 
33685, 26, 0, 20210916, 0539 
33685, 26, 0, 20210917, 0539 
33703, 9, 0, 20210906, 2246F 
33703, 9, 0, 20210907, 2246F 
33703, 9, 0, 20210908, 2246F 
33703, 9, 0, 20210909, 2246F 
33703, 9, 0, 20210910, 2246F 
33703, 9, 0, 20210913, 2246F 
33703, 9, 0, 20210914, 2246F 
33703, 9, 0, 20210915, 2246F 
33703, 9, 0, 20210916, 2246F 
33703, 9, 0, 20210917, 2246F 
34018, 9, 0, 20210905, 2246F 
34093, 9, 0, 20210912, 2246F 
34191, 42, 1, 20210901, 9952G 
34191, 42, 1, 20210902, 9952G 
34191, 42, 1, 20210903, 9952G 
34191, 42, 1, 20210906, 9952G 
34191, 42, 1, 20210907, 9952G 
34191, 42, 1, 20210908, 9952G 
34191, 42, 1, 20210909, 9952G 
34191, 42, 1, 20210910, 9952G 
34191, 42, 1, 20210913, 9952G 
34191, 42, 1, 20210914, 9952G 
34191, 42, 1, 20210915, 9952G 
34191, 42, 1, 20210916, 9952G 
34191, 42, 1, 20210917, 9952G 
35132, 9, 0, 20210904, 3338F 
35133, 9, 0, 20210904, 5041F 
35134, 9, 1, 20210904, 2793F 
35191, 9, 0, 20210911, 3338F 
35191, 9, 0, 20210918, 3338F 
35192, 9, 0, 20210911, 5041F 
35192, 9, 0, 20210918, 5041F 
35197, 9, 1, 20210911, 2793F 
35197, 9, 1, 20210918, 2793F 
35239, 26, 1, 20210905, 1645F 
35240, 9, 1, 20210905, 2793F 
35281, 9, 1, 20210912, 2793F 
35341, 42, 1, 20210901, 6812 
35341, 42, 1, 20210902, 6812 
35341, 42, 1, 20210903, 6812 
35341, 42, 1, 20210906, 6812 
35341, 42, 1, 20210907, 6812 
35341, 42, 1, 20210908, 6812 
35341, 42, 1, 20210909, 6812 
35341, 42, 1, 20210910, 6812 
35341, 42, 1, 20210913, 6812 
35341, 42, 1, 20210914, 6812 
35341, 42, 1, 20210915, 6812 
35341, 42, 1, 20210916, 6812 
35341, 42, 1, 20210917, 6812 
35529, 42, 1, 20210904, 6812 
35529, 42, 1, 20210911, 6812 
35529, 42, 1, 20210918, 6812 
35676, 42, 1, 20210905, 6812 
35754, 42, 1, 20210912, 6812 
36160, 8, 0, 20210901, 5159F 
36160, 8, 0, 20210902, 5159F 
36160, 8, 0, 20210903, 5159F 
36162, 8, 0, 20210901, 9920F 
36162, 8, 0, 20210902, 9920F 
36162, 8, 0, 20210903, 9920F 
36566, 11, 1, 20210905, 6351 
36587, 8, 1, 20210905, 5066F 
36588, 8, 1, 20210905, 5068F 
36589, 8, 1, 20210905, 6361 
36635, 7, 1, 20210905, 6351 
37195, 8, 0, 20210906, 9920F 
37195, 8, 0, 20210907, 9920F 
37195, 8, 0, 20210908, 9920F 
37195, 8, 0, 20210909, 9920F 
37195, 8, 0, 20210910, 9920F 
37195, 8, 0, 20210913, 9920F 
37195, 8, 0, 20210914, 9920F 
37195, 8, 0, 20210915, 9920F 
37195, 8, 0, 20210916, 9920F 
37195, 8, 0, 20210917, 9920F 
